league,type,dt,home,opp,win,start,cg,sho,sv,svo,ip,ip_f,hit,run,er,hr,hb,bb,ibb,so,np,np_s,era,whip
mlb,r,2013-9-29,true,LAA,0,true,false,false,false,false,5,2,4,2,2,1,0,2,0,8,84,52,2.83,1.07
mlb,r,2013-9-24,true,HOU,0,true,false,false,false,false,5,1,4,2,2,1,0,4,0,9,101,56,2.82,1.07
mlb,r,2013-9-19,false,TB,1,true,false,false,false,false,5,0,5,2,2,0,1,6,0,4,109,59,2.81,1.06
mlb,r,2013-9-14,true,OAK,-1,true,false,false,false,false,7,0,4,1,1,0,0,1,0,10,113,76,2.79,1.03
mlb,r,2013-9-9,true,PIT,-1,true,false,false,false,false,7,0,4,1,1,0,1,1,0,6,81,54,2.84,1.04
mlb,r,2013-9-4,false,OAK,-1,true,false,false,false,false,5,0,5,5,5,2,0,6,0,4,100,52,2.91,1.06
mlb,r,2013-8-30,true,MIN,-1,true,false,false,false,false,6,2,3,3,3,2,0,2,0,11,107,65,2.73,1.02
mlb,r,2013-8-24,false,CWS,0,true,false,false,false,false,7,0,6,2,2,1,0,3,0,11,113,70,2.68,1.04
mlb,r,2013-8-18,true,SEA,0,true,false,false,false,false,7,1,7,3,3,0,0,4,0,7,120,73,2.68,1.02
mlb,r,2013-8-12,false,HOU,1,true,false,false,false,false,8,0,1,1,1,1,0,1,0,15,115,74,2.64,1.00
mlb,r,2013-8-6,false,LAA,1,true,false,false,false,false,7,0,8,3,3,2,0,3,0,6,113,66,2.72,1.04
mlb,r,2013-8-1,true,ARI,1,true,false,false,false,false,7,0,5,0,0,0,0,0,0,14,111,78,2.66,1.02
mlb,r,2013-7-27,false,CLE,-1,true,false,false,false,false,6,0,3,1,1,1,0,4,0,11,123,76,2.80,1.03
mlb,r,2013-7-22,true,NYY,1,true,false,false,false,false,6,1,2,0,0,0,1,2,0,4,90,60,2.86,1.03
mlb,r,2013-7-6,true,HOU,-1,true,false,false,false,false,6,0,6,5,5,1,0,4,0,6,113,70,3.02,1.05
mlb,r,2013-6-30,true,CIN,1,true,false,false,false,false,6,2,4,0,0,0,0,4,0,8,117,77,2.78,1.01
mlb,r,2013-6-25,false,NYY,0,true,false,false,false,false,5,1,7,3,3,3,0,2,0,6,110,72,2.95,1.00
mlb,r,2013-6-19,true,OAK,-1,true,false,false,false,false,6,0,6,5,4,2,0,2,0,10,109,70,2.84,0.97
mlb,r,2013-6-13,true,TOR,0,true,false,false,false,false,7,0,3,1,1,0,0,2,0,9,110,59,2.64,0.94
mlb,r,2013-6-8,false,TOR,0,true,false,false,false,false,7,0,6,3,2,0,0,3,0,7,111,73,2.75,0.96
mlb,r,2013-6-2,true,KC,0,true,false,false,false,false,7,0,3,0,0,0,1,2,0,6,99,64,2.77,0.93
mlb,r,2013-5-27,false,ARI,0,true,false,false,false,false,7,2,7,4,4,1,0,0,0,14,116,83,3.03,0.96
mlb,r,2013-5-21,true,OAK,-1,true,false,false,false,false,6,0,5,1,1,1,1,3,0,5,101,56,2.84,0.96
mlb,r,2013-5-16,true,DET,1,true,false,false,false,false,8,0,7,4,4,2,0,1,1,6,130,90,2.97,0.92
mlb,r,2013-5-11,false,HOU,1,true,false,false,false,false,7,0,3,3,3,2,0,3,0,8,105,63,2.73,0.91
mlb,r,2013-5-5,true,BOS,0,true,false,false,false,false,7,0,4,3,3,2,0,2,0,14,127,78,2.56,0.92
mlb,r,2013-4-30,true,CWS,1,true,false,false,false,false,6,0,7,4,4,1,0,3,0,9,108,64,2.33,0.93
mlb,r,2013-4-24,false,LAA,1,true,false,false,false,false,6,0,3,0,0,0,0,2,0,11,100,68,1.65,0.80
mlb,r,2013-4-19,true,SEA,1,true,false,false,false,false,7,0,3,0,0,0,0,3,0,10,111,69,2.03,0.79
mlb,r,2013-4-12,false,SEA,-1,true,false,false,false,false,6,0,3,3,3,0,2,1,0,8,108,61,2.75,0.76
mlb,r,2013-4-7,true,LAA,1,true,false,false,false,false,5,0,6,3,3,0,1,4,0,6,85,50,1.98,0.80
mlb,r,2013-4-2,false,HOU,1,true,false,false,false,false,8,2,1,0,0,0,0,0,0,14,111,78,0.00,0.12
mlb,s,2013-3-23,false,CIN,1,true,false,false,false,false,5,0,3,2,2,2,0,1,0,5,37,32,1.76,0.72
mlb,s,2013-3-11,true,SF,-1,true,false,false,false,false,3,2,5,1,1,0,0,0,0,5,64,45,0.87,0.68
mlb,s,2013-3-4,true,SD,0,true,false,false,false,false,3,3,0,0,0,0,0,2,0,3,39,23,0.00,0.30
mlb,s,2013-2-26,true,CWS,0,true,false,false,false,false,2,2,0,0,0,0,0,0,0,2,28,16,0.00,0.00
mlb,wc,2012-10-5,true,BAL,-1,true,false,false,false,false,6,2,5,3,2,0,1,0,0,7,91,59,2.70,0.75
mlb,r,2012-9-30,true,LAA,0,true,false,false,false,false,6,2,9,3,3,1,0,1,0,7,117,77,3.90,1.28
mlb,r,2012-9-20,false,LAA,1,true,false,false,false,false,8,0,4,1,1,0,0,1,0,9,108,70,3.90,1.27
mlb,r,2012-9-14,true,SEA,1,true,false,false,false,false,7,0,2,1,1,0,0,2,0,9,110,79,4.02,1.30
mlb,r,2012-9-8,false,TB,0,true,false,false,false,false,8,0,2,2,1,0,0,2,0,8,96,64,4.14,1.33
mlb,r,2012-9-3,false,KC,1,true,false,false,false,false,7,0,3,3,3,0,0,1,0,6,87,60,4.29,1.37
mlb,r,2012-8-28,true,TB,1,true,false,false,false,false,7,0,6,0,0,0,0,2,0,10,110,70,4.31,1.41
mlb,r,2012-8-17,false,TOR,-1,true,false,false,false,false,7,0,3,3,3,1,1,1,0,10,114,71,4.51,1.42
mlb,r,2012-8-12,true,DET,1,true,false,false,false,false,6,2,6,3,3,0,0,5,1,8,120,68,4.54,1.46
mlb,r,2012-8-6,false,BOS,-1,true,false,false,false,false,6,2,11,6,6,0,0,4,0,9,123,75,4.57,1.46
mlb,r,2012-8-1,true,LAA,0,true,false,false,false,false,5,0,4,7,7,1,0,6,0,7,108,59,4.38,1.41
mlb,r,2012-7-27,true,CWS,-1,true,false,false,false,false,6,1,8,6,5,1,0,3,0,6,118,73,4.05,1.39
mlb,r,2012-7-21,false,LAA,1,true,false,false,false,false,7,0,3,2,2,0,1,4,0,11,117,75,3.88,1.37
mlb,r,2012-7-14,false,SEA,-1,true,false,false,false,false,6,1,8,7,7,1,1,4,0,4,106,65,3.96,1.39
mlb,r,2012-7-1,true,OAK,-1,true,false,false,false,false,7,0,5,3,3,1,1,3,0,11,105,69,3.59,1.36
mlb,r,2012-6-26,true,DET,1,true,false,false,false,false,7,0,4,4,4,1,1,1,0,10,113,72,3.57,1.38
mlb,r,2012-6-20,false,SD,1,true,false,false,false,false,8,0,5,2,2,0,0,3,0,8,122,81,3.45,1.43
mlb,r,2012-6-15,true,HOU,1,true,false,false,false,false,8,0,7,2,2,1,0,2,0,11,110,76,3.57,1.48
mlb,r,2012-6-7,false,OAK,-1,true,false,false,false,false,5,1,6,6,6,1,1,6,0,4,110,61,3.72,1.51
mlb,r,2012-6-2,false,LAA,-1,true,false,false,false,false,6,1,6,3,2,0,0,3,0,7,111,71,3.21,1.46
mlb,r,2012-5-27,true,TOR,1,true,false,false,false,false,5,0,7,3,3,1,0,3,0,3,93,54,3.25,1.46
mlb,r,2012-5-21,false,SEA,-1,true,false,false,false,false,4,0,4,5,4,0,0,6,0,5,96,56,3.05,1.41
mlb,r,2012-5-16,true,OAK,1,true,false,false,false,false,7,2,4,1,1,0,0,2,0,7,118,73,2.60,1.33
mlb,r,2012-5-11,true,LAA,1,true,false,false,false,false,5,1,3,3,3,2,1,3,0,7,93,57,2.84,1.42
mlb,r,2012-5-6,false,CLE,-1,true,false,false,false,false,6,0,6,4,3,1,0,4,0,11,112,63,2.54,1.46
mlb,r,2012-4-30,false,TOR,1,true,false,false,false,false,7,0,4,1,1,1,1,2,0,9,97,62,2.18,1.42
mlb,r,2012-4-24,true,NYY,1,true,false,false,false,false,8,1,7,0,0,0,0,2,0,10,119,82,2.42,1.58
mlb,r,2012-4-19,false,DET,1,true,false,false,false,false,6,1,2,1,1,0,0,5,0,5,121,70,3.57,1.81
mlb,r,2012-4-14,false,MIN,0,true,false,false,false,false,5,2,9,2,1,0,1,4,0,4,102,60,4.76,2.21
mlb,r,2012-4-9,true,SEA,1,true,false,false,false,false,5,2,8,5,5,0,1,4,0,5,110,59,7.94,2.12
mlb,s,2012-3-30,false,COL,1,true,false,false,false,false,6,0,6,3,3,1,1,1,0,11,55,46,3.60,1.33
mlb,s,2012-3-19,true,MIL,0,true,false,false,false,false,4,0,1,1,1,0,1,3,0,4,70,39,3.00,1.44
mlb,s,2012-3-13,false,CLE,0,true,false,false,false,false,3,0,3,2,2,0,0,4,0,3,32,15,3.60,1.80
mlb,s,2012-3-7,false,SD,0,true,false,false,false,false,2,0,2,0,0,0,0,0,0,3,36,26,0.00,1.00
npb,cs1,2011-10-29,true,Seibu,0,true,false,false,false,false,7,0,4,1,1,0,0,0,,7,101,,1.29,0.57
npb,r,2011-10-11,true,Seibu,1,true,true,true,false,false,9,0,3,0,0,0,0,1,,15,130,,1.44,0.83
npb,r,2011-10-05,true,Rakuten,-1,true,false,false,false,false,8,0,10,3,3,0,0,3,,9,124,,1.49,0.84
npb,r,2011-09-29,false,SoftBank,1,true,false,false,false,false,8,0,2,1,0,0,0,0,,12,117,,1.42,0.81
npb,r,2011-09-23,true,Orix,0,true,false,false,false,false,8,0,7,2,2,1,1,2,,5,130,,1.48,0.84
npb,r,2011-09-17,false,SoftBank,0,true,false,false,false,false,9,0,6,1,1,0,0,0,,12,127,,1.45,0.82
npb,r,2011-09-11,false,Rakuten,0,true,false,false,false,false,7,0,4,0,0,0,0,2,,7,111,,1.47,0.83
npb,r,2011-09-06,true,SoftBank,-1,true,false,false,false,false,8,0,5,1,1,0,0,1,,10,122,,1.52,0.83
npb,r,2011-08-31,false,Lotte,1,true,false,false,false,false,8,0,5,1,1,0,1,2,,9,118,,1.54,0.83
npb,r,2011-08-25,true,Rakuten,-1,true,true,false,false,false,9,0,4,2,1,0,1,1,,15,114,,1.56,0.83
npb,r,2011-08-19,true,Orix,0,true,false,false,false,false,9,0,8,2,2,0,0,1,,9,123,,1.59,0.85
npb,r,2011-08-12,true,SoftBank,1,true,true,true,false,false,9,0,5,0,0,0,0,2,,14,126,,1.57,0.84
npb,r,2011-08-06,false,Rakuten,1,true,false,false,false,false,7,0,7,3,3,1,0,0,,8,112,,1.67,0.84
npb,r,2011-07-30,false,SoftBank,-1,true,true,false,false,false,8,0,8,3,3,0,0,3,,11,145,,1.56,0.83
npb,r,2011-07-20,true,Rakuten,1,true,true,false,false,false,9,0,4,1,1,0,0,1,,9,114,,1.44,0.80
npb,r,2011-07-13,false,Orix,1,true,false,false,false,false,8,0,5,1,1,0,0,2,,7,117,,1.47,0.82
npb,r,2011-07-07,false,Lotte,1,true,false,false,false,false,8,0,6,3,2,1,0,2,,5,108,,1.50,0.81
npb,r,2011-06-30,true,Lotte,1,true,false,false,false,false,8,0,7,2,2,0,0,3,,13,131,,1.44,0.80
npb,r,2011-06-24,false,SoftBank,1,true,false,false,false,false,8,0,7,1,1,1,0,0,,13,131,,1.37,0.76
npb,r,2011-06-15,false,Hanshin,-1,true,true,false,false,false,8,0,9,2,1,0,1,0,,10,103,,1.39,0.75
npb,r,2011-06-08,true,Chunichi,1,true,true,true,false,false,9,0,3,0,0,0,0,0,,10,109,,1.42,0.71
npb,r,2011-06-01,true,Hanshin,1,true,true,true,false,false,9,0,4,0,0,0,0,0,,8,103,,1.61,0.76
npb,r,2011-05-25,false,Chunichi,1,true,true,true,false,false,9,0,4,0,0,0,0,1,,11,121,,1.86,0.81
npb,r,2011-05-18,true,Yakult,1,true,false,false,false,false,8,0,5,0,0,0,1,0,,5,127,,2.20,0.86
npb,r,2011-05-10,false,Rakuten,1,true,true,true,false,false,9,0,6,0,0,0,0,1,,15,136,,2.63,0.90
npb,r,2011-05-03,false,Orix,1,true,false,false,false,false,9,0,5,3,3,0,0,3,,7,136,,3.38,0.94
npb,r,2011-04-26,true,SoftBank,1,true,false,false,false,false,8,0,6,2,1,0,0,1,,10,123,,3.52,0.96
npb,r,2011-04-19,false,Orix,1,true,false,false,false,false,8,0,4,1,1,0,0,2,,8,119,,4.80,1.00
npb,r,2011-04-12,true,Seibu,-1,true,false,false,false,false,7,0,7,7,7,1,1,2,,9,119,,9.00,1.29
npb,r,2010-09-28,false,Orix,0,false,false,false,false,false,1,0,1,0,0,0,0,0,,1,12,,1.78,1.01
npb,r,2010-09-25,true,SoftBank,-1,true,true,false,false,false,9,0,5,1,1,0,2,1,,12,146,,1.79,1.01
npb,r,2010-09-18,true,Orix,1,true,true,true,false,false,9,0,8,0,0,0,0,2,,11,146,,1.83,1.03
npb,r,2010-09-11,false,SoftBank,1,true,true,false,false,false,9,0,6,1,1,0,1,1,,12,121,,1.92,1.03
npb,r,2010-09-04,false,Lotte,0,true,false,false,false,false,8,0,3,0,0,0,1,3,,5,126,,1.97,1.04
npb,r,2010-08-28,false,Orix,-1,true,true,false,false,false,8,0,7,2,2,0,0,0,,7,114,,2.06,1.05
npb,r,2010-08-20,true,Seibu,0,true,false,false,false,false,9,0,9,4,4,0,0,0,,10,125,,2.05,1.06
npb,r,2010-08-13,false,SoftBank,-1,true,true,false,false,false,8,0,11,5,5,1,0,0,,9,141,,1.93,1.07
npb,r,2010-08-06,true,Rakuten,1,true,false,false,false,false,8,0,7,4,4,0,2,2,,12,142,,1.72,1.05
npb,r,2010-07-17,false,Rakuten,-1,true,false,false,false,false,7,0,4,3,2,1,0,2,,4,114,,1.56,1.05
npb,r,2010-07-10,true,Orix,1,true,true,false,false,false,9,0,6,2,2,1,0,0,,13,122,,1.50,1.06
npb,r,2010-07-03,false,Rakuten,1,true,true,false,false,false,9,0,5,1,1,0,0,2,,10,132,,1.46,1.09
npb,r,2010-06-26,true,Lotte,1,true,false,false,false,false,7,0,8,1,1,0,0,3,,7,121,,1.50,1.11
npb,r,2010-06-19,false,Orix,1,true,false,false,false,false,8,0,7,1,1,0,0,1,,7,129,,1.51,1.08
npb,r,2010-06-12,true,Chunichi,1,true,false,false,false,false,7,0,3,0,0,0,0,1,,7,84,,1.55,1.09
npb,r,2010-05-29,true,Hanshin,-1,true,false,false,false,false,7,0,9,4,3,0,0,4,,5,125,,1.67,1.13
npb,r,2010-05-21,true,Yokohama,-1,true,false,false,false,false,7,0,7,3,1,1,0,3,,7,124,,1.48,1.06
npb,r,2010-05-15,false,Hiroshima,0,true,false,false,false,false,8,0,6,0,0,0,0,2,,5,99,,1.50,1.03
npb,r,2010-05-08,true,Rakuten,0,true,false,false,false,false,9,0,6,0,0,0,0,2,,11,156,,1.69,1.03
npb,r,2010-05-01,true,Seibu,1,true,true,true,false,false,9,0,6,0,0,0,0,4,,4,150,,1.96,1.05
npb,r,2010-04-24,false,Rakuten,-1,true,true,false,false,false,8,0,5,3,1,0,0,4,,6,135,,2.35,1.04
npb,r,2010-04-17,false,Seibu,1,true,false,false,false,false,7,0,6,5,5,0,0,5,,10,148,,2.61,1.03
