league,type,dt,home,opp,win,start,cg,sho,sv,svo,ip,ip_f,hit,run,er,hr,hb,bb,ibb,so,np,np_s,era,whip
npb,r,2010-04-10,false,SoftBank,1,true,false,false,false,false,8,0,4,1,1,1,0,0,,12,108,,1.74,0.90
npb,r,2010-04-03,true,Seibu,1,true,false,false,false,false,8,0,6,1,1,0,0,1,,11,143,,1.96,1.04
npb,r,2010-03-27,false,Lotte,0,true,false,false,false,false,6,0,6,1,1,0,0,4,,11,124,,2.40,1.13
npb,r,2010-03-20,true,SoftBank,-1,true,true,false,false,false,9,0,7,5,3,0,1,0,,13,147,,3.00,0.78
npb,ns,2009-11-01,true,Yomiuri,1,true,false,false,false,false,6,0,7,2,2,1,0,0,,7,87,,3.00,1.17
npb,r,2009-09-20,false,Orix,0,true,false,false,false,false,5,0,2,2,2,0,0,7,,1,90,,1.73,0.90
npb,r,2009-09-13,true,Lotte,1,true,false,false,false,false,8,0,6,1,1,0,0,0,,5,104,,1.68,0.87
npb,r,2009-08-21,false,SoftBank,-1,true,true,false,false,false,8,0,10,6,6,2,0,1,,6,132,,1.70,0.88
npb,r,2009-08-14,true,Seibu,1,true,false,false,false,false,8,0,5,2,2,0,0,1,,12,119,,1.45,0.85
npb,r,2009-08-07,false,Rakuten,-1,true,true,false,false,false,8,0,5,3,3,0,0,5,,12,135,,1.41,0.86
npb,r,2009-07-31,true,SoftBank,1,true,false,false,false,false,8,0,5,1,1,1,0,2,,9,131,,1.30,0.83
npb,r,2009-07-22,true,Lotte,1,true,true,false,false,false,9,0,2,1,1,1,0,4,,6,118,,1.31,0.83
npb,r,2009-07-15,false,SoftBank,1,true,true,false,false,false,9,0,4,1,1,1,0,1,,9,130,,1.34,0.84
npb,r,2009-07-08,false,Seibu,-1,true,false,false,false,false,7,0,9,4,4,2,0,2,,5,114,,1.36,0.87
npb,r,2009-07-02,true,Rakuten,0,true,false,false,false,false,7,0,9,1,1,0,1,1,,7,113,,1.13,0.82
npb,r,2009-06-26,false,Lotte,1,true,false,false,false,false,8,0,2,0,0,0,0,2,,7,109,,1.11,0.78
npb,r,2009-06-20,false,Hiroshima,1,true,false,false,false,false,7,0,3,1,1,0,0,0,,5,84,,1.21,0.80
npb,r,2009-06-13,true,Chunichi,1,true,false,false,false,false,8,0,5,0,0,0,0,2,,10,123,,1.20,0.83
npb,r,2009-06-06,false,Yomiuri,-1,true,true,false,false,false,8,0,6,3,3,0,0,1,,6,121,,1.32,0.83
npb,r,2009-05-30,true,Hanshin,1,true,false,false,false,false,7,0,4,1,1,0,0,2,,10,121,,1.09,0.82
npb,r,2009-05-23,true,Yakult,1,true,true,true,false,false,9,0,8,0,0,0,0,2,,9,125,,1.07,0.82
npb,r,2009-05-15,false,Orix,1,true,false,false,false,false,8,0,6,2,2,0,1,1,,4,126,,1.24,0.78
npb,r,2009-05-08,true,Orix,1,true,false,false,false,false,7,0,4,0,0,0,1,1,,4,92,,1.08,0.76
npb,r,2009-05-01,true,Seibu,0,true,false,false,false,false,9,0,5,1,1,0,3,3,,11,132,,1.26,0.77
npb,r,2009-04-24,false,Orix,1,true,true,true,false,false,9,0,4,0,0,0,0,3,,11,133,,1.32,0.74
npb,r,2009-04-17,false,Seibu,1,true,false,false,false,false,8,0,3,2,2,1,0,2,,8,129,,1.80,0.72
npb,r,2009-04-10,false,SoftBank,1,true,false,false,false,false,8,0,3,1,0,0,0,2,,5,,,1.59,0.76
npb,r,2009-04-3,true,Rakuten,-1,true,true,false,false,false,9,0,8,3,3,1,0,0,,5,,,3.00,0.89
npb,cs2,2008-10-18,false,Seibu,1,true,true,true,false,false,9,0,3,0,0,0,0,3,,14,,,0.00,0.94
npb,cs1,2008-10-11,false,Orix,1,true,true,false,false,false,9,0,9,1,0,0,0,2,,6,,,0.00,1.22
npb,r,2008-10-1,false,Rakuten,0,false,false,false,false,false,2,0,3,0,0,0,1,0,,3,,,1.88,0.90
npb,r,2008-9-29,true,Lotte,1,true,true,false,false,false,9,0,5,1,1,0,0,1,,12,,,1.90,0.89
npb,r,2008-9-22,false,SoftBank,1,true,false,false,false,false,8,0,2,0,0,0,0,3,,10,,,1.95,0.90
npb,r,2008-9-15,true,Orix,1,true,true,false,false,false,9,0,7,4,4,0,0,4,,13,,,2.03,0.91
npb,r,2008-9-9,false,Seibu,1,true,false,false,false,false,8,0,3,1,1,1,0,0,,12,,,1.93,0.90
npb,r,2008-9-2,true,SoftBank,1,true,false,false,false,false,8,0,1,0,0,0,2,0,,8,,,1.97,0.92
npb,r,2008-7-24,true,Lotte,-1,true,false,false,false,false,8,0,11,5,5,1,0,5,,8,,,2.07,0.96
npb,r,2008-7-17,false,Rakuten,1,true,true,false,false,false,9,0,4,1,1,0,0,0,,10,,,1.88,0.91
npb,r,2008-7-11,true,SoftBank,1,true,true,false,false,false,9,0,6,2,2,0,0,1,,9,,,1.93,0.94
npb,r,2008-7-3,true,Seibu,1,true,false,false,false,false,8,0,5,3,3,0,0,1,,10,,,1.93,0.95
npb,r,2008-6-27,false,Orix,1,true,false,false,false,false,7,0,5,2,2,1,0,3,,10,,,1.83,0.96
npb,r,2008-6-17,false,Hiroshima,1,true,false,false,false,false,7,0,8,3,2,1,0,4,,9,,,1.79,0.95
npb,r,2008-6-11,true,Yomiuri,-1,true,true,false,false,false,9,0,5,1,1,1,1,4,,7,,,1.74,0.90
npb,r,2008-6-4,true,Hiroshima,-1,true,true,false,false,false,9,0,6,3,3,0,0,2,,7,,,1.81,0.89
npb,r,2008-5-28,false,Yakult,1,true,false,false,false,false,8,0,7,3,3,1,1,1,,9,,,1.69,0.89
npb,r,2008-5-21,true,Yokohama,0,true,false,false,false,false,7,0,8,2,2,0,0,1,,3,,,1.52,0.88
npb,r,2008-5-14,false,Lotte,0,true,false,false,false,false,8,0,5,1,1,0,0,4,,8,,,1.43,0.85
npb,r,2008-5-7,false,Seibu,-1,true,true,false,false,false,8,2,8,4,4,2,0,2,,6,,,1.46,0.81
npb,r,2008-4-30,false,Lotte,1,true,false,false,false,false,7,0,10,3,3,2,1,1,,3,,,1.07,0.76
npb,r,2008-4-24,true,Orix,0,true,false,false,false,false,9,0,7,2,2,1,0,2,,9,,,0.69,0.65
npb,r,2008-4-18,true,SoftBank,1,true,true,false,false,false,9,0,3,1,0,0,0,0,,10,,,0.42,0.58
npb,r,2008-4-10,true,Rakuten,1,true,true,true,false,false,9,0,3,0,0,0,0,1,,6,,,0.53,0.65
npb,r,2008-4-3,false,SoftBank,1,true,false,false,false,false,7,0,5,2,2,0,1,1,,9,,,0.72,0.72
npb,r,2008-3-27,true,Seibu,0,true,false,false,false,false,9,0,5,0,0,0,2,2,,7,,,0.00,0.67
npb,r,2008-3-20,true,Lotte,1,true,true,true,false,false,9,0,4,0,0,0,0,1,,10,,,0.00,0.56
npb,ns,2007-11-1,false,Chunichi,-1,true,false,false,false,false,7,0,5,1,1,0,0,2,,11,,,1.42,0.82
npb,ns,2007-10-27,true,Chunichi,1,true,true,false,false,false,9,0,4,1,1,0,0,3,,13,,,1.46,0.77
npb,cs2,2007-10-18,true,Lotte,1,true,false,false,false,false,6,2,5,1,1,0,0,0,,2,,,1.72,0.77
npb,cs2,2007-10-13,true,Lotte,1,true,true,false,false,false,9,0,5,2,2,0,1,2,,8,,,2.00,0.78
npb,r,2007-9-26,true,Rakuten,0,true,false,false,false,false,8,0,6,1,0,0,1,1,,9,,,1.82,0.83
npb,r,2007-9-19,false,Rakuten,1,true,false,false,false,false,8,0,5,0,0,0,0,3,,5,,,1.89,0.83
npb,r,2007-9-12,false,Lotte,-1,true,true,false,false,false,8,0,5,3,3,1,0,1,,14,,,1.97,0.82
npb,r,2007-9-5,false,Orix,1,true,false,false,false,false,8,0,2,0,0,0,0,2,,10,,,1.91,0.82
npb,r,2007-8-29,false,Rakuten,1,true,true,false,false,false,9,0,9,4,3,0,1,0,,6,,,2.00,0.84
npb,r,2007-8-22,true,Orix,1,true,true,true,false,false,9,0,5,0,0,0,0,2,,9,,,1.94,0.83
npb,r,2007-8-16,false,SoftBank,1,true,false,false,false,false,8,0,1,0,0,0,0,0,,10,,,2.05,0.83
npb,r,2007-8-9,true,Rakuten,1,true,false,false,false,false,7,0,6,2,2,0,0,1,,8,,,2.16,0.87
npb,r,2007-8-2,false,Seibu,1,true,false,false,false,false,7,0,8,1,1,0,2,2,,7,,,2.14,0.86
npb,r,2007-7-26,false,Orix,0,true,false,false,false,false,7,0,5,3,2,1,0,3,,1,,,2.19,0.83
npb,r,2007-7-13,false,Rakuten,1,true,false,false,false,false,5,0,6,1,1,0,0,2,,4,,,2.17,0.82
npb,r,2007-7-6,true,Lotte,1,true,true,true,false,false,9,0,1,0,0,0,1,0,,10,,,2.18,0.78
npb,r,2007-6-29,false,Orix,-1,true,false,false,false,false,7,2,5,4,4,0,2,1,,6,,,2.35,0.84
npb,r,2007-6-23,false,Hanshin,0,true,false,false,false,false,9,0,6,4,4,1,0,5,,11,,,2.19,0.84
npb,r,2007-6-16,true,Chunichi,-1,true,true,false,false,false,9,0,5,3,3,0,1,5,,8,,,2.02,0.81
npb,r,2007-6-9,false,Yakult,0,true,false,false,false,false,9,0,3,2,1,1,0,2,,11,,,1.92,0.78
npb,r,2007-6-2,true,Hanshin,1,true,false,false,false,false,8,0,2,1,1,1,1,1,,5,,,2.03,0.80
npb,r,2007-5-23,true,Yomiuri,1,true,true,false,false,false,9,0,6,2,1,0,0,0,,5,,,2.13,0.85
npb,r,2007-5-10,true,SoftBank,-1,true,false,false,false,false,3,0,5,3,3,0,0,6,,3,,,2.29,0.87
npb,r,2007-5-4,true,Orix,1,true,true,false,false,false,9,0,3,1,1,1,2,1,,7,,,1.95,0.73
npb,r,2007-4-26,true,Lotte,1,true,true,true,false,false,9,0,2,0,0,0,0,2,,8,,,2.12,0.78
npb,r,2007-4-20,false,SoftBank,-1,true,true,false,false,false,9,0,5,4,4,1,1,3,,10,,,2.57,0.86
npb,r,2007-4-14,true,Rakuten,1,true,true,false,false,false,9,0,5,1,1,0,0,1,,9,,,2.18,0.85
npb,r,2007-4-7,false,SoftBank,1,true,true,false,false,false,9,0,5,2,2,0,0,2,,14,,,2.63,0.92
npb,r,2007-3-30,true,Seibu,0,true,false,false,false,false,9,0,7,2,1,1,1,2,,14,,,3.00,1.00
npb,r,2007-3-24,false,Lotte,0,true,true,false,false,false,6,0,5,4,4,1,0,1,,6,,,6.00,1.00
npb,ns,2006-10-26,true,Chunichi,1,true,false,false,false,false,7,1,8,1,1,0,0,3,,6,,,2.01,1.34
npb,ns,2006-10-21,false,Chunichi,-1,true,false,false,false,false,6,0,5,3,3,0,1,4,,6,,,2.40,1.27
npb,cs2,2006-10-11,true,SoftBank,1,true,true,false,false,false,9,0,7,1,1,0,2,3,,11,,,1.00,1.11
npb,r,2006-9-27,true,SoftBank,0,false,false,false,false,false,2,0,1,0,0,0,0,0,,3,,,2.89,1.28
npb,r,2006-9-23,false,Lotte,0,true,false,false,false,false,7,1,7,4,4,1,0,3,,3,,,2.93,1.29
npb,r,2006-9-16,true,Lotte,1,true,false,false,false,false,8,0,6,1,0,0,0,3,,6,,,2.82,1.29
npb,r,2006-9-9,false,Orix,1,true,false,false,false,false,7,0,4,1,1,0,1,4,,4,,,2.99,1.30
npb,r,2006-9-2,false,Seibu,1,true,false,false,false,false,5,0,4,3,3,0,0,4,,5,,,3.09,1.31
npb,r,2006-8-26,true,Orix,1,true,false,false,false,false,7,0,3,0,0,0,0,5,,4,,,2.99,1.30
npb,r,2006-8-19,false,Lotte,0,true,false,false,false,false,2,1,3,4,4,2,0,1,,3,,,3.18,1.31
npb,r,2006-8-12,true,Lotte,1,true,false,false,false,false,7,0,2,1,1,0,0,4,,7,,,2.92,1.30
npb,r,2006-8-4,false,Seibu,1,true,false,false,false,false,6,0,8,2,2,1,0,3,,8,,,3.03,1.33
npb,r,2006-7-29,true,SoftBank,0,true,false,false,false,false,1,2,2,3,0,0,0,3,,1,,,3.03,1.30
npb,r,2006-7-15,false,SoftBank,1,true,false,false,false,false,7,0,4,0,0,0,0,3,,7,,,3.08,1.27
npb,r,2006-7-7,false,Seibu,1,true,false,false,false,false,7,0,4,1,0,0,0,2,,5,,,3.32,1.29
npb,r,2006-6-30,true,Rakuten,0,true,false,false,false,false,7,0,4,1,1,0,0,2,,2,,,3.61,1.32
npb,r,2006-6-13,false,Yakult,0,true,false,false,false,false,4,1,7,6,6,1,0,3,,3,,,3.82,1.37
npb,r,2006-6-6,true,Hanshin,1,true,true,true,false,false,9,0,2,0,0,0,0,1,,12,,,3.30,1.31
npb,r,2006-5-30,true,Yomiuri,1,true,true,false,false,false,9,0,6,2,2,2,0,2,,7,,,3.77,1.45
npb,r,2006-5-24,false,Yomiuri,-1,true,false,false,false,false,4,0,6,3,3,0,0,1,,4,,,4.08,1.55
npb,r,2006-5-18,false,Hanshin,1,true,false,false,false,false,7,0,6,1,1,0,1,2,,4,,,3.86,1.53
npb,r,2006-5-10,true,Chunichi,0,true,false,false,false,false,6,1,8,2,0,0,0,2,,4,,,4.29,1.60
npb,r,2006-5-3,true,Seibu,-1,true,false,false,false,false,6,0,10,3,3,0,0,4,,4,,,5.05,1.60
npb,r,2006-4-26,false,Seibu,-1,true,false,false,false,false,6,1,5,3,3,2,0,3,,4,,,5.16,1.45
npb,r,2006-4-20,false,Orix,0,true,false,false,false,false,6,2,7,5,5,2,1,3,,3,,,5.40,1.50
npb,r,2006-4-13,false,Rakuten,-1,true,false,false,false,false,4,2,4,3,3,0,1,2,,3,,,4.86,1.50
npb,r,2006-4-6,false,SoftBank,1,true,true,true,false,false,9,0,6,0,0,0,1,2,,5,,,4.50,1.58
npb,r,2006-3-30,false,Lotte,-1,true,false,false,false,false,3,0,9,6,6,1,1,2,,4,,,18.00,3.67
npb,r,2005-9-24,false,Orix,1,true,false,false,false,false,7,0,8,1,1,0,0,3,,3,,,3.53,1.54
npb,r,2005-9-18,true,Rakuten,1,true,true,true,false,false,9,0,2,0,0,0,0,2,,6,,,3.71,1.53
npb,r,2005-9-11,true,Orix,-1,true,false,false,false,false,5,1,7,5,5,1,1,2,,0,,,4.14,1.66
npb,r,2005-9-3,false,Lotte,-1,true,false,false,false,false,7,0,9,2,2,1,1,3,,3,,,3.82,1.66
npb,r,2005-8-27,true,SoftBank,0,true,false,false,false,false,5,2,8,4,4,0,1,2,,5,,,3.95,1.65
npb,r,2005-8-19,false,Orix,1,true,false,false,false,false,6,0,5,2,2,0,0,5,,3,,,3.73,1.64
npb,r,2005-8-12,true,SoftBank,-1,true,false,false,false,false,3,0,3,4,4,1,0,6,,6,,,3.81,1.64
npb,r,2005-8-6,true,Seibu,-1,true,true,false,false,false,9,0,11,3,3,0,0,5,,4,,,3.33,1.56
npb,r,2005-7-30,false,Orix,-1,true,false,false,false,false,7,0,6,3,3,0,0,2,,4,,,3.40,1.51
npb,r,2005-7-19,true,Lotte,0,true,false,false,false,false,7,1,9,2,2,0,0,5,,3,,,3.31,1.58
npb,r,2005-7-12,false,SoftBank,0,true,false,false,false,false,6,0,8,5,5,1,0,2,,2,,,3.54,1.50
npb,r,2005-7-4,false,Lotte,0,true,false,false,false,false,7,0,7,2,2,1,0,3,,6,,,2.45,1.45
npb,r,2005-6-27,true,Seibu,1,true,false,false,false,false,7,0,5,2,2,0,0,5,,4,,,2.40,1.47
npb,r,2005-6-15,true,Hiroshima,1,true,false,false,false,false,8,0,9,2,2,2,0,3,,3,,,2.25,1.50
